Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1309255,-,-,-,41.33,-71.98,-5,0,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2009,3,9,0,30,0,0,0,4,4,1010,82,0.7000000000000001,0.09
2009,3,9,1,30,0,0,0,4,4,1010,92,0.8,0.09
2009,3,9,2,30,0,0,0,4,4,1010,96,0.8,0.09
2009,3,9,3,30,0,0,0,2,4,1010,91,0.9,0.09
2009,3,9,4,30,0,0,0,2,3,1010,89,1.1,0.09
2009,3,9,5,30,0,0,0,2,3,1010,86,1.3,0.09
2009,3,9,6,30,0,9,9,2,3,1010,84,1.3,0.09
2009,3,9,7,30,0,23,23,2,3,1010,88,1.2000000000000002,0.09
2009,3,9,8,30,0,111,111,2,4,1010,81,1.2000000000000002,0.09
2009,3,9,9,30,604,178,509,2,4,1010,68,1.2000000000000002,0.09
2009,3,9,10,30,0,32,32,2,3,1010,51,1.5,0.09
2009,3,9,11,30,0,37,37,2,3,1010,45,1.7000000000000002,0.09
2009,3,9,12,30,0,16,16,2,3,1010,40,1.8,0.09
2009,3,9,13,30,0,33,33,1,3,1010,23,1.8,0.09
2009,3,9,14,30,0,119,119,1,3,1010,10,1.8,0.09
2009,3,9,15,30,362,147,293,1,2,1010,15,1.9000000000000001,0.09
2009,3,9,16,30,396,85,177,0,1,1010,19,1.8,0.09
2009,3,9,17,30,0,21,21,0,1,1010,15,1.7000000000000002,0.09
2009,3,9,18,30,0,0,0,0,0,1020,11,1.5,0.09
2009,3,9,19,30,0,0,0,0,0,1020,9,1.4000000000000001,0.09
2009,3,9,20,30,0,0,0,0,0,1020,7,1.3,0.09
2009,3,9,21,30,0,0,0,-1,0,1020,359,1.3,0.09
2009,3,9,22,30,0,0,0,-1,0,1020,2,1.3,0.09
2009,3,9,23,30,0,0,0,-1,0,1020,9,1.2000000000000002,0.09
2009,3,10,0,30,0,0,0,-1,-1,1020,12,1.1,0.09
2009,3,10,1,30,0,0,0,-1,-1,1020,6,1,0.09
2009,3,10,2,30,0,0,0,-1,-1,1020,4,1,0.09
2009,3,10,3,30,0,0,0,-2,-1,1020,6,1,0.09
2009,3,10,4,30,0,0,0,-2,-1,1020,16,0.9,0.09
2009,3,10,5,30,0,0,0,-2,0,1020,20,0.9,0.09
2009,3,10,6,30,176,23,33,-2,0,1020,26,0.8,0.09
2009,3,10,7,30,584,65,209,-1,1,1020,38,0.7000000000000001,0.09
2009,3,10,8,30,756,86,401,-1,3,1020,62,0.6000000000000001,0.09
2009,3,10,9,30,466,197,454,0,4,1020,87,0.4,0.09
2009,3,10,10,30,302,289,486,0,5,1020,114,0.30000000000000004,0.09
2009,3,10,11,30,843,138,728,0,6,1020,152,0.30000000000000004,0.09
2009,3,10,12,30,677,187,660,0,5,1020,184,0.30000000000000004,0.09
2009,3,10,13,30,372,270,510,0,5,1020,149,0.4,0.09
2009,3,10,14,30,175,246,342,1,4,1020,135,0.30000000000000004,0.09
2009,3,10,15,30,0,101,101,1,3,1020,152,0.30000000000000004,0.09
2009,3,10,16,30,0,51,51,1,2,1020,164,0.5,0.09
2009,3,10,17,30,0,6,6,1,2,1020,157,0.6000000000000001,0.09
2009,3,10,18,30,0,0,0,1,2,1020,146,0.7000000000000001,0.09
2009,3,10,19,30,0,0,0,1,2,1020,145,0.7000000000000001,0.09
2009,3,10,20,30,0,0,0,1,2,1020,153,0.8,0.09
2009,3,10,21,30,0,0,0,1,2,1020,153,0.9,0.09
2009,3,10,22,30,0,0,0,2,2,1020,151,1,0.09
2009,3,10,23,30,0,0,0,2,2,1020,146,1,0.09
2009,3,11,0,30,0,0,0,2,2,1020,148,0.9,0.09
2009,3,11,1,30,0,0,0,2,2,1020,144,0.9,0.09
2009,3,11,2,30,0,0,0,2,3,1020,138,1.1,0.09
2009,3,11,3,30,0,0,0,2,3,1020,140,1.2000000000000002,0.09
2009,3,11,4,30,0,0,0,2,3,1020,142,1.2000000000000002,0.09
2009,3,11,5,30,0,0,0,2,4,1020,145,1.3,0.09
2009,3,11,6,30,0,1,1,3,4,1010,151,1.3,0.09
2009,3,11,7,30,0,68,68,4,5,1010,162,1.4000000000000001,0.09
2009,3,11,8,30,0,14,14,5,6,1010,175,1.4000000000000001,0.09
2009,3,11,9,30,0,40,40,6,7,1010,186,1.4000000000000001,0.09
2009,3,11,10,30,0,31,31,7,8,1010,190,1.4000000000000001,0.09
2009,3,11,11,30,0,16,16,7,8,1010,197,1.5,0.09
2009,3,11,12,30,0,30,30,7,8,1010,205,1.5,0.09
2009,3,11,13,30,0,27,27,7,8,1010,211,1.5,0.09
2009,3,11,14,30,0,28,28,7,8,1010,215,1.4000000000000001,0.09
2009,3,11,15,30,0,40,40,7,8,1010,220,1.3,0.09
2009,3,11,16,30,285,104,172,7,7,1010,229,1.2000000000000002,0.09
2009,3,11,17,30,35,19,21,7,7,1010,237,1.1,0.09
2009,3,11,18,30,0,0,0,7,7,1010,240,1,0.09
2009,3,11,19,30,0,0,0,7,7,1010,258,1,0.09
2009,3,11,20,30,0,0,0,6,7,1010,279,1.2000000000000002,0.09
2009,3,11,21,30,0,0,0,4,6,1010,307,1.6,0.09
2009,3,11,22,30,0,0,0,2,4,1010,318,1.9000000000000001,0.09
2009,3,11,23,30,0,0,0,0,2,1020,318,2,0.09
2009,3,12,0,30,0,0,0,-1,1,1020,318,2.1,0.09
2009,3,12,1,30,0,0,0,-2,0,1020,318,2.2,0.09
2009,3,12,2,30,0,0,0,-3,0,1020,319,2.2,0.09
2009,3,12,3,30,0,0,0,-4,0,1020,320,2.1,0.09
2009,3,12,4,30,0,0,0,-5,-1,1020,322,2,0.09
2009,3,12,5,30,0,0,0,-6,-2,1020,321,1.8,0.09
2009,3,12,6,30,213,29,44,-6,-1,1020,320,1.7000000000000002,0.09
2009,3,12,7,30,636,68,232,-6,0,1020,321,1.8,0.09
2009,3,12,8,30,798,88,429,-6,0,1020,324,1.8,0.09
2009,3,12,9,30,881,99,596,-6,0,1020,326,1.7000000000000002,0.09
2009,3,12,10,30,922,106,715,-6,1,1020,322,1.7000000000000002,0.09
2009,3,12,11,30,928,114,772,-6,2,1020,317,1.6,0.09
2009,3,12,12,30,915,118,766,-6,3,1020,313,1.6,0.09
2009,3,12,13,30,904,110,701,-6,3,1020,311,1.6,0.09
2009,3,12,14,30,844,107,575,-5,2,1020,312,1.6,0.09
2009,3,12,15,30,746,95,405,-5,1,1030,312,1.6,0.09
2009,3,12,16,30,575,70,211,-5,0,1030,313,1.5,0.09
2009,3,12,17,30,165,23,33,-5,0,1030,317,1.4000000000000001,0.09
2009,3,12,18,30,0,0,0,-4,0,1030,318,1.4000000000000001,0.09
2009,3,12,19,30,0,0,0,-4,0,1030,317,1.4000000000000001,0.09
2009,3,12,20,30,0,0,0,-4,0,1030,319,1.5,0.09
2009,3,12,21,30,0,0,0,-5,-1,1030,326,1.5,0.09
2009,3,12,22,30,0,0,0,-5,-1,1030,331,1.5,0.09
2009,3,12,23,30,0,0,0,-5,-1,1030,335,1.4000000000000001,0.09
2009,3,13,0,30,0,0,0,-6,-2,1030,340,1.3,0.09
2009,3,13,1,30,0,0,0,-6,-2,1030,344,1.3,0.09
2009,3,13,2,30,0,0,0,-6,-2,1030,346,1.4000000000000001,0.09
2009,3,13,3,30,0,0,0,-6,-2,1030,353,1.4000000000000001,0.09
2009,3,13,4,30,0,0,0,-6,-2,1030,4,1.3,0.09
2009,3,13,5,30,0,0,0,-6,-2,1030,14,1.2000000000000002,0.09
2009,3,13,6,30,0,18,18,-7,-1,1030,24,1.1,0.09
2009,3,13,7,30,154,101,142,-8,-1,1030,35,1,0.09
2009,3,13,8,30,733,104,421,-9,0,1030,49,0.7000000000000001,0.09
2009,3,13,9,30,833,114,589,-9,0,1030,69,0.5,0.09
2009,3,13,10,30,905,112,714,-9,1,1030,106,0.5,0.09
2009,3,13,11,30,912,120,772,-9,1,1030,143,0.6000000000000001,0.09
2009,3,13,12,30,903,124,767,-8,2,1030,159,0.7000000000000001,0.09
2009,3,13,13,30,898,112,705,-8,2,1030,164,0.7000000000000001,0.09
2009,3,13,14,30,846,106,579,-7,1,1030,168,0.7000000000000001,0.09
2009,3,13,15,30,758,91,409,-7,0,1030,172,0.7000000000000001,0.09
2009,3,13,16,30,578,69,212,-7,0,1030,170,0.7000000000000001,0.09
2009,3,13,17,30,171,24,34,-6,-1,1030,170,0.7000000000000001,0.09
2009,3,13,18,30,0,0,0,-6,-1,1030,178,0.8,0.09
2009,3,13,19,30,0,0,0,-5,-1,1030,182,0.8,0.09
2009,3,13,20,30,0,0,0,-5,-1,1030,184,0.8,0.09
2009,3,13,21,30,0,0,0,-5,-1,1020,186,0.8,0.09
2009,3,13,22,30,0,0,0,-4,-1,1020,194,0.8,0.09
2009,3,13,23,30,0,0,0,-4,-1,1020,206,0.7000000000000001,0.09
2009,3,14,0,30,0,0,0,-4,0,1020,220,0.7000000000000001,0.09
2009,3,14,1,30,0,0,0,-4,0,1020,236,0.6000000000000001,0.09
2009,3,14,2,30,0,0,0,-4,0,1020,252,0.6000000000000001,0.09
2009,3,14,3,30,0,0,0,-4,0,1020,278,0.6000000000000001,0.09
2009,3,14,4,30,0,0,0,-3,0,1020,283,0.6000000000000001,0.09
2009,3,14,5,30,0,0,0,-3,0,1020,291,0.5,0.09
2009,3,14,6,30,85,29,36,-3,0,1020,301,0.4,0.09
2009,3,14,7,30,115,105,136,-3,1,1020,300,0.30000000000000004,0.09
2009,3,14,8,30,73,182,214,-3,3,1020,283,0.30000000000000004,0.09
2009,3,14,9,30,433,215,464,-3,4,1020,272,0.30000000000000004,0.09
2009,3,14,10,30,371,284,533,-3,5,1020,231,0.30000000000000004,0.09
2009,3,14,11,30,535,249,633,-2,6,1020,215,0.5,0.09
2009,3,14,12,30,517,254,625,-1,6,1020,215,0.6000000000000001,0.09
2009,3,14,13,30,521,228,574,-1,6,1020,218,0.6000000000000001,0.09
2009,3,14,14,30,489,195,471,0,6,1020,221,0.7000000000000001,0.09
2009,3,14,15,30,565,115,354,0,5,1020,220,0.7000000000000001,0.09
2009,3,14,16,30,390,77,176,0,3,1020,215,0.8,0.09
2009,3,14,17,30,70,24,28,0,2,1020,217,1,0.09
2009,3,14,18,30,0,0,0,0,2,1020,222,1.1,0.09
2009,3,14,19,30,0,0,0,0,2,1020,225,1.1,0.09
2009,3,14,20,30,0,0,0,0,2,1020,229,1.1,0.09
2009,3,14,21,30,0,0,0,0,2,1020,234,1.2000000000000002,0.09
2009,3,14,22,30,0,0,0,0,2,1020,237,1.1,0.09
2009,3,14,23,30,0,0,0,0,2,1020,238,1.1,0.09
2009,3,15,0,30,0,0,0,0,1,1020,237,1,0.09
2009,3,15,1,30,0,0,0,1,1,1020,236,1,0.09
2009,3,15,2,30,0,0,0,0,1,1020,237,1,0.09
2009,3,15,3,30,0,0,0,0,0,1020,240,0.9,0.09
2009,3,15,4,30,0,0,0,0,0,1020,244,0.9,0.09
2009,3,15,5,30,0,0,0,0,1,1020,249,0.9,0.09
2009,3,15,6,30,0,11,11,1,2,1020,254,0.8,0.09
2009,3,15,7,30,0,59,59,1,4,1020,259,0.5,0.09
2009,3,15,8,30,147,190,255,2,6,1020,264,0.30000000000000004,0.09
2009,3,15,9,30,146,265,350,2,8,1020,255,0.30000000000000004,0.09
2009,3,15,10,30,159,322,429,1,9,1020,240,0.4,0.09
2009,3,15,11,30,463,280,616,1,10,1020,228,0.5,0.09
2009,3,15,12,30,330,324,563,1,10,1020,221,0.6000000000000001,0.09
2009,3,15,13,30,420,269,549,1,10,1020,215,0.6000000000000001,0.09
2009,3,15,14,30,732,138,553,2,9,1020,211,0.6000000000000001,0.09
2009,3,15,15,30,639,117,390,2,8,1020,207,0.6000000000000001,0.09
2009,3,15,16,30,495,80,207,3,6,1020,202,0.5,0.09
2009,3,15,17,30,124,26,34,2,4,1020,202,0.5,0.09
2009,3,15,18,30,0,0,0,2,2,1020,208,0.5,0.09
2009,3,15,19,30,0,0,0,1,1,1020,214,0.5,0.09
2009,3,15,20,30,0,0,0,1,1,1020,222,0.6000000000000001,0.09
2009,3,15,21,30,0,0,0,0,1,1020,237,0.7000000000000001,0.09
2009,3,15,22,30,0,0,0,0,1,1020,257,0.7000000000000001,0.09
2009,3,15,23,30,0,0,0,0,0,1020,281,0.7000000000000001,0.09
2009,3,16,0,30,0,0,0,0,0,1020,304,0.8,0.09
2009,3,16,1,30,0,0,0,0,0,1020,323,0.9,0.09
2009,3,16,2,30,0,0,0,0,0,1020,344,0.8,0.09
2009,3,16,3,30,0,0,0,0,0,1020,8,0.9,0.09
2009,3,16,4,30,0,0,0,0,0,1020,28,1.1,0.09
2009,3,16,5,30,0,0,0,0,0,1020,37,1.2000000000000002,0.09
2009,3,16,6,30,196,34,52,0,1,1020,40,1.4000000000000001,0.09
2009,3,16,7,30,519,86,232,1,3,1020,48,1.4000000000000001,0.09
2009,3,16,8,30,503,138,364,2,5,1020,58,1.4000000000000001,0.09
2009,3,16,9,30,305,250,429,2,6,1020,65,1.2000000000000002,0.09
2009,3,16,10,30,562,219,602,2,6,1020,70,1.1,0.09
2009,3,16,11,30,409,305,603,2,7,1020,76,1.1,0.09
2009,3,16,12,30,408,304,600,2,7,1020,79,1,0.09
2009,3,16,13,30,224,315,465,2,6,1020,86,0.9,0.09
2009,3,16,14,30,107,257,319,2,6,1020,89,0.9,0.09
2009,3,16,15,30,0,70,70,2,5,1020,90,1,0.09
2009,3,16,16,30,1,90,90,2,4,1020,90,1.2000000000000002,0.09
2009,3,16,17,30,0,15,15,1,3,1020,90,1.2000000000000002,0.09
2009,3,16,18,30,0,0,0,1,2,1020,90,1.2000000000000002,0.09
2009,3,16,19,30,0,0,0,1,2,1020,88,1.2000000000000002,0.09
2009,3,16,20,30,0,0,0,0,1,1020,88,1.1,0.09
2009,3,16,21,30,0,0,0,0,1,1020,86,1.1,0.09
2009,3,16,22,30,0,0,0,0,1,1020,86,1.1,0.09
2009,3,16,23,30,0,0,0,0,0,1020,81,1,0.09
2009,3,17,0,30,0,0,0,0,0,1020,73,1,0.09
2009,3,17,1,30,0,0,0,0,0,1020,65,1.1,0.09
2009,3,17,2,30,0,0,0,0,0,1020,60,1.1,0.09
2009,3,17,3,30,0,0,0,0,0,1020,58,1.1,0.09
2009,3,17,4,30,0,0,0,0,0,1020,58,1,0.09
2009,3,17,5,30,0,0,0,0,0,1020,60,1,0.09
2009,3,17,6,30,189,38,56,0,1,1020,59,1,0.09
2009,3,17,7,30,576,79,243,0,2,1020,62,0.9,0.09
2009,3,17,8,30,746,98,436,0,4,1020,67,0.8,0.09
2009,3,17,9,30,612,163,524,0,5,1020,73,0.5,0.09
2009,3,17,10,30,889,111,720,0,7,1020,84,0.30000000000000004,0.09
2009,3,17,11,30,910,112,780,0,8,1020,102,0.30000000000000004,0.09
2009,3,17,12,30,909,112,775,0,8,1020,121,0.4,0.09
2009,3,17,13,30,869,116,704,0,9,1020,137,0.4,0.09
2009,3,17,14,30,822,108,581,0,8,1020,147,0.5,0.09
2009,3,17,15,30,730,95,412,1,7,1020,152,0.5,0.09
2009,3,17,16,30,580,69,222,1,5,1020,155,0.6000000000000001,0.09
2009,3,17,17,30,199,27,42,1,3,1020,159,0.8,0.09
2009,3,17,18,30,0,0,0,0,1,1020,164,0.8,0.09
2009,3,17,19,30,0,0,0,0,1,1020,167,0.8,0.09
2009,3,17,20,30,0,0,0,0,0,1020,171,0.9,0.09
2009,3,17,21,30,0,0,0,0,0,1020,176,0.9,0.09
2009,3,17,22,30,0,0,0,0,0,1020,183,0.9,0.09
2009,3,17,23,30,0,0,0,0,0,1020,193,0.9,0.09
2009,3,18,0,30,0,0,0,0,0,1020,204,0.9,0.09
2009,3,18,1,30,0,0,0,0,0,1020,212,0.9,0.09
2009,3,18,2,30,0,0,0,0,0,1020,214,0.9,0.09
2009,3,18,3,30,0,0,0,0,0,1020,215,0.9,0.09
2009,3,18,4,30,0,0,0,0,0,1020,215,1,0.09
2009,3,18,5,30,0,0,0,1,1,1020,214,1,0.09
2009,3,18,6,30,240,37,62,1,2,1020,212,1,0.09
2009,3,18,7,30,535,86,242,2,4,1020,213,1,0.09
2009,3,18,8,30,676,115,426,3,6,1020,218,1.1,0.09
2009,3,18,9,30,744,138,581,3,7,1020,220,1.2000000000000002,0.09
2009,3,18,10,30,474,259,586,4,8,1020,217,1.4000000000000001,0.09
2009,3,18,11,30,475,281,632,4,9,1020,215,1.5,0.09
2009,3,18,12,30,468,283,627,4,9,1020,215,1.6,0.09
2009,3,18,13,30,452,264,572,3,8,1020,215,1.6,0.09
2009,3,18,14,30,378,232,451,3,7,1010,214,1.5,0.09
2009,3,18,15,30,509,158,382,3,6,1010,211,1.4000000000000001,0.09
2009,3,18,16,30,348,107,200,3,6,1010,209,1.4000000000000001,0.09
2009,3,18,17,30,79,30,36,3,5,1010,210,1.4000000000000001,0.09
2009,3,18,18,30,0,0,0,2,5,1010,211,1.3,0.09
2009,3,18,19,30,0,0,0,3,4,1010,211,1.2000000000000002,0.09
2009,3,18,20,30,0,0,0,3,4,1010,211,1.1,0.09
2009,3,18,21,30,0,0,0,3,4,1010,211,1,0.09
2009,3,18,22,30,0,0,0,2,4,1010,212,1,0.09
2009,3,18,23,30,0,0,0,2,4,1010,216,1,0.09
2009,3,19,0,30,0,0,0,2,3,1010,220,1,0.09
2009,3,19,1,30,0,0,0,2,3,1010,223,0.9,0.09
2009,3,19,2,30,0,0,0,2,3,1010,222,0.9,0.09
2009,3,19,3,30,0,0,0,2,3,1010,220,0.8,0.09
2009,3,19,4,30,0,0,0,2,4,1010,223,0.6000000000000001,0.09
2009,3,19,5,30,0,0,0,4,4,1010,231,0.4,0.09
2009,3,19,6,30,82,44,53,4,4,1010,249,0.30000000000000004,0.09
2009,3,19,7,30,0,8,8,4,5,1010,289,0.30000000000000004,0.09
2009,3,19,8,30,390,208,389,4,6,1010,336,0.4,0.09
2009,3,19,9,30,0,25,25,4,6,1010,4,0.6000000000000001,0.09
2009,3,19,10,30,0,136,136,4,6,1010,7,0.7000000000000001,0.09
2009,3,19,11,30,0,62,62,3,5,1010,4,0.8,0.09
2009,3,19,12,30,0,65,65,3,4,1010,357,1,0.09
2009,3,19,13,30,0,103,103,2,4,1010,352,1,0.09
2009,3,19,14,30,0,142,142,2,4,1010,350,0.8,0.09
2009,3,19,15,30,0,91,91,2,4,1010,345,0.5,0.09
2009,3,19,16,30,0,40,40,2,3,1010,332,0.30000000000000004,0.09
2009,3,19,17,30,0,8,8,2,3,1010,287,0.30000000000000004,0.09
2009,3,19,18,30,0,0,0,2,3,1010,263,0.5,0.09
2009,3,19,19,30,0,0,0,2,3,1010,263,0.8,0.09
2009,3,19,20,30,0,0,0,2,3,1010,272,0.9,0.09
2009,3,19,21,30,0,0,0,2,3,1020,288,1,0.09
2009,3,19,22,30,0,0,0,2,3,1020,308,1,0.09
2009,3,19,23,30,0,0,0,2,2,1020,338,1.1,0.09
2009,3,20,0,30,0,0,0,2,2,1020,360,1.2000000000000002,0.09
2009,3,20,1,30,0,0,0,1,2,1020,9,1.3,0.09
2009,3,20,2,30,0,0,0,0,1,1020,11,1.3,0.09
2009,3,20,3,30,0,0,0,0,0,1020,10,1.4000000000000001,0.09
2009,3,20,4,30,0,0,0,0,0,1020,10,1.4000000000000001,0.09
2009,3,20,5,30,0,0,0,-1,0,1020,10,1.4000000000000001,0.09
2009,3,20,6,30,283,42,74,-1,0,1020,11,1.5,0.09
2009,3,20,7,30,237,113,185,-1,2,1020,18,1.5,0.09
2009,3,20,8,30,261,194,317,-2,3,1020,28,1.4000000000000001,0.09
2009,3,20,9,30,12,209,216,-2,4,1020,30,1.2000000000000002,0.09
2009,3,20,10,30,165,336,451,-2,4,1020,26,1.1,0.09
2009,3,20,11,30,137,363,466,-2,5,1020,19,0.8,0.09
2009,3,20,12,30,10,230,237,-2,5,1020,12,0.7000000000000001,0.09
2009,3,20,13,30,39,286,313,-2,5,1020,7,0.7000000000000001,0.09
2009,3,20,14,30,206,266,387,-2,5,1020,5,0.7000000000000001,0.09
2009,3,20,15,30,21,167,176,-1,4,1020,6,0.6000000000000001,0.09
2009,3,20,16,30,206,103,160,-1,3,1020,14,0.6000000000000001,0.09
2009,3,20,17,30,219,32,51,0,2,1020,31,0.6000000000000001,0.09
2009,3,20,18,30,0,0,0,0,1,1020,44,0.8,0.09
2009,3,20,19,30,0,0,0,-1,0,1020,50,0.9,0.09
2009,3,20,20,30,0,0,0,-2,0,1020,49,0.9,0.09
2009,3,20,21,30,0,0,0,-3,0,1020,39,1,0.09
2009,3,20,22,30,0,0,0,-3,-1,1020,26,1.1,0.09
2009,3,20,23,30,0,0,0,-3,-1,1030,14,1.2000000000000002,0.09
2009,3,21,0,30,0,0,0,-3,-1,1030,8,1.2000000000000002,0.09
2009,3,21,1,30,0,0,0,-4,-1,1030,3,1.2000000000000002,0.09
2009,3,21,2,30,0,0,0,-4,-2,1030,358,1.1,0.09
2009,3,21,3,30,0,0,0,-4,-2,1030,359,1.1,0.09
2009,3,21,4,30,0,0,0,-4,-2,1030,4,1.1,0.09
2009,3,21,5,30,0,0,0,-4,-1,1030,8,1.1,0.09
2009,3,21,6,30,153,40,59,-4,0,1030,12,1.1,0.09
2009,3,21,7,30,687,74,285,-4,0,1030,24,1,0.09
2009,3,21,8,30,820,94,483,-5,2,1030,34,0.8,0.09
2009,3,21,9,30,814,102,599,-6,3,1030,34,0.6000000000000001,0.09
2009,3,21,10,30,926,114,767,-7,4,1030,34,0.30000000000000004,0.09
2009,3,21,11,30,939,119,825,-7,5,1030,39,0.1,0.09
2009,3,21,12,30,936,118,818,-7,6,1030,184,0.2,0.09
2009,3,21,13,30,911,115,747,-7,6,1030,208,0.30000000000000004,0.09
2009,3,21,14,30,868,105,619,-6,6,1030,211,0.5,0.09
2009,3,21,15,30,790,91,446,-5,5,1030,213,0.8,0.09
2009,3,21,16,30,638,69,246,-3,3,1030,209,1,0.09
2009,3,21,17,30,286,30,56,-2,1,1030,203,1.1,0.09
2009,3,21,18,30,0,0,0,-3,0,1030,204,1.2000000000000002,0.09
2009,3,21,19,30,0,0,0,-3,0,1030,206,1.2000000000000002,0.09
2009,3,21,20,30,0,0,0,-3,0,1030,213,1.2000000000000002,0.09
2009,3,21,21,30,0,0,0,-2,0,1030,220,1.3,0.09
2009,3,21,22,30,0,0,0,-2,0,1030,227,1.3,0.09
2009,3,21,23,30,0,0,0,-2,0,1030,233,1.4000000000000001,0.09
2009,3,22,0,30,0,0,0,-1,0,1030,237,1.4000000000000001,0.09
2009,3,22,1,30,0,0,0,-1,0,1030,238,1.4000000000000001,0.09
2009,3,22,2,30,0,0,0,-1,0,1020,236,1.4000000000000001,0.09
2009,3,22,3,30,0,0,0,0,0,1020,235,1.4000000000000001,0.09
2009,3,22,4,30,0,0,0,0,0,1020,236,1.4000000000000001,0.09
2009,3,22,5,30,0,0,0,0,0,1020,240,1.4000000000000001,0.09
2009,3,22,6,30,88,43,54,0,1,1020,243,1.3,0.09
2009,3,22,7,30,588,87,270,0,3,1020,247,1.2000000000000002,0.09
2009,3,22,8,30,137,209,275,0,4,1020,255,1,0.09
2009,3,22,9,30,0,80,80,0,5,1020,263,0.9,0.09
2009,3,22,10,30,0,119,119,0,6,1020,266,0.9,0.09
2009,3,22,11,30,118,366,456,0,7,1020,266,0.9,0.09
2009,3,22,12,30,854,145,788,0,7,1020,268,1,0.09
2009,3,22,13,30,831,142,722,1,7,1020,271,1,0.09
2009,3,22,14,30,0,96,96,1,7,1020,277,1,0.09
2009,3,22,15,30,0,17,17,1,6,1020,287,1,0.09
2009,3,22,16,30,198,107,163,1,5,1020,301,1.2000000000000002,0.09
2009,3,22,17,30,275,33,58,0,4,1020,315,1.4000000000000001,0.09
2009,3,22,18,30,0,0,0,0,3,1020,324,1.5,0.09
2009,3,22,19,30,0,0,0,-1,1,1020,327,1.5,0.09
2009,3,22,20,30,0,0,0,-2,0,1020,333,1.4000000000000001,0.09
2009,3,22,21,30,0,0,0,-2,0,1020,340,1.4000000000000001,0.09
2009,3,22,22,30,0,0,0,-3,0,1020,345,1.4000000000000001,0.09
2009,3,22,23,30,0,0,0,-3,0,1020,350,1.4000000000000001,0.09
2009,3,23,0,30,0,0,0,-4,-1,1020,352,1.3,0.09
2009,3,23,1,30,0,0,0,-4,-1,1020,351,1.3,0.09
2009,3,23,2,30,0,0,0,-4,-1,1020,348,1.4000000000000001,0.09
2009,3,23,3,30,0,0,0,-5,-1,1020,345,1.4000000000000001,0.09
2009,3,23,4,30,0,0,0,-5,-2,1020,341,1.4000000000000001,0.09
2009,3,23,5,30,0,0,0,-6,-2,1020,338,1.4000000000000001,0.09
2009,3,23,6,30,122,45,61,-7,-1,1020,336,1.5,0.09
2009,3,23,7,30,736,68,302,-8,0,1020,334,1.6,0.09
2009,3,23,8,30,863,83,502,-8,0,1020,329,1.6,0.09
2009,3,23,9,30,929,93,670,-9,0,1020,326,1.7000000000000002,0.09
2009,3,23,10,30,967,97,789,-9,0,1020,325,1.7000000000000002,0.09
2009,3,23,11,30,979,101,846,-9,1,1020,326,1.8,0.09
2009,3,23,12,30,974,102,839,-9,1,1020,330,1.8,0.09
2009,3,23,13,30,946,103,767,-9,1,1020,334,1.9000000000000001,0.09
2009,3,23,14,30,899,99,638,-9,1,1020,338,2,0.09
2009,3,23,15,30,162,196,271,-9,0,1020,342,2.1,0.09
2009,3,23,16,30,671,69,261,-9,0,1020,346,2.1,0.09
2009,3,23,17,30,341,33,65,-9,0,1020,349,2.1,0.09
2009,3,23,18,30,0,0,0,-8,-1,1020,352,2.1,0.09
2009,3,23,19,30,0,0,0,-8,-1,1020,353,2.1,0.09
2009,3,23,20,30,0,0,0,-8,-2,1020,356,2.1,0.09
2009,3,23,21,30,0,0,0,-9,-2,1020,358,2.2,0.09
2009,3,23,22,30,0,0,0,-9,-2,1020,359,2.2,0.09
2009,3,23,23,30,0,0,0,-8,-3,1020,360,2.1,0.09
2009,3,24,0,30,0,0,0,-8,-3,1020,358,1.9000000000000001,0.09
2009,3,24,1,30,0,0,0,-8,-3,1020,354,1.8,0.09
2009,3,24,2,30,0,0,0,-7,-3,1020,348,1.8,0.09
2009,3,24,3,30,0,0,0,-7,-3,1020,341,1.8,0.09
2009,3,24,4,30,0,0,0,-7,-3,1020,335,1.8,0.09
2009,3,24,5,30,0,0,0,-6,-2,1020,331,1.9000000000000001,0.09
2009,3,24,6,30,110,47,62,-6,-1,1020,331,1.9000000000000001,0.09
2009,3,24,7,30,736,67,305,-6,0,1020,336,2,0.09
2009,3,24,8,30,857,83,504,-6,0,1020,343,2,0.09
2009,3,24,9,30,918,94,669,-5,2,1020,347,2,0.09
2009,3,24,10,30,945,102,783,-5,3,1020,350,2,0.09
2009,3,24,11,30,947,110,836,-4,4,1020,354,1.9000000000000001,0.09
2009,3,24,12,30,930,117,824,-4,5,1020,358,1.8,0.09
2009,3,24,13,30,893,120,750,-3,5,1020,2,1.7000000000000002,0.09
2009,3,24,14,30,844,114,623,-2,5,1020,6,1.5,0.09
2009,3,24,15,30,768,98,452,-2,5,1020,8,1.2000000000000002,0.09
2009,3,24,16,30,644,71,257,-1,4,1020,11,1.1,0.09
2009,3,24,17,30,308,34,65,-1,2,1020,15,1.1,0.09
2009,3,24,18,30,0,0,0,-1,2,1020,14,1.1,0.09
