Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1082865,-,-,-,43.21,-79.22,-5,85,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2011,6,4,18,30,109,95,119,14,16,1000,131,1,0.11
2011,6,4,19,30,6,7,8,14,16,1000,111,0.8,0.11
2011,6,4,20,30,0,0,0,14,15,1000,106,0.7000000000000001,0.11
2011,6,4,21,30,0,0,0,14,14,1000,35,0.8,0.11
2011,6,4,22,30,0,0,0,13,14,1000,36,1,0.11
2011,6,4,23,30,0,0,0,13,13,1000,42,1,0.11
2011,6,5,0,30,0,0,0,13,13,1000,40,0.9,0.11
2011,6,5,1,30,0,0,0,11,13,1000,23,0.8,0.11
2011,6,5,2,30,0,0,0,11,12,1000,2,0.9,0.11
2011,6,5,3,30,0,0,0,11,12,1000,351,1,0.11
2011,6,5,4,30,0,0,0,11,12,1000,344,1.1,0.11
2011,6,5,5,30,211,49,77,11,13,1000,332,1.4000000000000001,0.11
2011,6,5,6,30,448,101,238,13,14,1000,317,1.6,0.11
2011,6,5,7,30,639,119,425,13,15,1000,306,1.7000000000000002,0.11
2011,6,5,8,30,746,128,603,14,17,1000,306,2,0.11
2011,6,5,9,30,839,119,763,14,18,1000,306,2.2,0.11
2011,6,5,10,30,871,124,878,14,19,1000,311,2.3000000000000003,0.11
2011,6,5,11,30,890,124,946,14,20,1000,318,2.3000000000000003,0.11
2011,6,5,12,30,895,123,960,14,21,1000,325,2.3000000000000003,0.11
2011,6,5,13,30,892,117,921,14,21,1000,332,2.2,0.11
2011,6,5,14,30,870,112,829,14,22,1000,340,2.1,0.11
2011,6,5,15,30,831,106,694,14,22,1000,344,2,0.11
2011,6,5,16,30,763,97,526,15,21,1000,348,1.9000000000000001,0.11
2011,6,5,17,30,661,81,342,15,21,1000,357,1.6,0.11
2011,6,5,18,30,487,56,164,15,20,1000,8,1.3,0.11
2011,6,5,19,30,136,17,24,15,18,1000,23,1.1,0.11
2011,6,5,20,30,0,0,0,14,17,1000,31,1.1,0.11
2011,6,5,21,30,0,0,0,14,16,1000,28,1.1,0.11
2011,6,5,22,30,0,0,0,14,15,1000,25,1.2000000000000002,0.11
2011,6,5,23,30,0,0,0,14,14,1000,25,1.1,0.11
2011,6,6,0,30,0,0,0,13,14,1000,29,1.1,0.11
2011,6,6,1,30,0,0,0,13,13,1000,31,1,0.11
2011,6,6,2,30,0,0,0,13,13,1000,21,1,0.11
2011,6,6,3,30,0,0,0,11,13,1000,357,1.2000000000000002,0.11
2011,6,6,4,30,0,0,0,11,13,1000,352,1.2000000000000002,0.11
2011,6,6,5,30,336,39,83,12,13,1000,358,1,0.11
2011,6,6,6,30,589,71,251,13,15,1000,14,0.6000000000000001,0.11
2011,6,6,7,30,720,92,437,13,16,1000,22,0.2,0.11
2011,6,6,8,30,808,103,618,14,18,1000,224,0.5,0.11
2011,6,6,9,30,859,112,773,14,20,1000,224,1,0.11
2011,6,6,10,30,892,117,890,13,21,1000,233,1.2000000000000002,0.11
2011,6,6,11,30,904,122,957,13,22,1000,240,1.2000000000000002,0.11
2011,6,6,12,30,911,120,972,13,22,1000,234,1.2000000000000002,0.11
2011,6,6,13,30,892,124,928,13,23,1000,231,1.3,0.11
2011,6,6,14,30,872,118,837,13,23,1000,225,1.3,0.11
2011,6,6,15,30,833,109,700,12,23,1000,217,1.2000000000000002,0.11
2011,6,6,16,30,769,98,531,13,23,1000,210,1.2000000000000002,0.11
2011,6,6,17,30,664,82,346,12,22,1000,208,1.3,0.11
2011,6,6,18,30,476,59,165,13,21,1000,208,1.2000000000000002,0.11
2011,6,6,19,30,140,18,25,13,20,1000,202,1.1,0.11
2011,6,6,20,30,0,0,0,12,19,1000,190,1.2000000000000002,0.11
2011,6,6,21,30,0,0,0,11,18,1000,179,1.4000000000000001,0.11
2011,6,6,22,30,0,0,0,12,17,1000,177,1.6,0.11
2011,6,6,23,30,0,0,0,12,16,1000,181,2,0.11
2011,6,7,0,30,0,0,0,12,16,1000,185,2.3000000000000003,0.11
2011,6,7,1,30,0,0,0,13,16,1000,187,2.6,0.11
2011,6,7,2,30,0,0,0,13,16,1000,188,2.8000000000000003,0.11
2011,6,7,3,30,0,0,0,14,16,1000,189,2.9000000000000004,0.11
2011,6,7,4,30,0,0,0,14,16,1000,192,2.9000000000000004,0.11
2011,6,7,5,30,0,14,14,15,16,1000,196,2.9000000000000004,0.11
2011,6,7,6,30,0,13,13,15,16,1000,198,2.9000000000000004,0.11
2011,6,7,7,30,0,107,107,16,17,1000,203,3,0.11
2011,6,7,8,30,165,288,393,17,19,1000,215,3.2,0.11
2011,6,7,9,30,409,309,624,18,20,1000,229,3.3000000000000003,0.11
2011,6,7,10,30,486,334,755,18,21,1000,236,3.3000000000000003,0.11
2011,6,7,11,30,740,204,888,19,22,1000,236,3.3000000000000003,0.11
2011,6,7,12,30,736,212,901,20,22,990,236,3.3000000000000003,0.11
2011,6,7,13,30,465,363,783,20,22,990,241,3.4000000000000004,0.11
2011,6,7,14,30,673,217,772,20,22,990,244,3.4000000000000004,0.11
2011,6,7,15,30,621,202,644,20,22,990,245,3.3000000000000003,0.11
2011,6,7,16,30,491,200,477,20,22,990,243,3.1,0.11
2011,6,7,17,30,394,149,306,20,21,990,235,2.8000000000000003,0.11
2011,6,7,18,30,240,88,141,20,20,990,229,2.4000000000000004,0.11
2011,6,7,19,30,18,11,12,19,19,1000,225,2.2,0.11
2011,6,7,20,30,0,0,0,19,19,1000,224,2.2,0.11
2011,6,7,21,30,0,0,0,18,19,1000,223,2.1,0.11
2011,6,7,22,30,0,0,0,18,18,1000,220,2.1,0.11
2011,6,7,23,30,0,0,0,18,18,1000,214,2.1,0.11
2011,6,8,0,30,0,0,0,18,18,1000,209,2.3000000000000003,0.11
2011,6,8,1,30,0,0,0,18,18,1000,204,2.5,0.11
2011,6,8,2,30,0,0,0,18,18,1000,204,3,0.11
2011,6,8,3,30,0,0,0,18,19,1000,209,3.3000000000000003,0.11
2011,6,8,4,30,0,0,0,18,19,1000,215,3.5,0.11
2011,6,8,5,30,98,48,61,18,19,1000,216,3.6,0.11
2011,6,8,6,30,293,122,212,19,19,1000,214,3.7,0.11
2011,6,8,7,30,413,181,379,19,20,1000,212,3.8000000000000003,0.11
2011,6,8,8,30,523,213,547,20,21,1000,213,3.9000000000000004,0.11
2011,6,8,9,30,608,228,696,20,21,990,216,4.1000000000000005,0.11
2011,6,8,10,30,654,241,809,21,22,990,227,4.2,0.11
2011,6,8,11,30,674,252,875,21,23,990,233,4.3,0.11
2011,6,8,12,30,677,255,889,21,23,990,234,4.3,0.11
2011,6,8,13,30,638,268,844,21,23,990,235,4.1000000000000005,0.11
2011,6,8,14,30,614,252,759,21,23,990,230,4.1000000000000005,0.11
2011,6,8,15,30,573,226,634,21,22,990,221,4.1000000000000005,0.11
2011,6,8,16,30,510,189,478,21,22,990,218,3.9000000000000004,0.11
2011,6,8,17,30,406,145,307,21,22,990,217,3.6,0.11
2011,6,8,18,30,230,88,140,20,21,990,214,3.4000000000000004,0.11
2011,6,8,19,30,0,14,14,20,21,990,213,3.6,0.11
2011,6,8,20,30,0,0,0,20,21,990,216,4,0.11
2011,6,8,21,30,0,0,0,20,21,990,219,4.5,0.11
2011,6,8,22,30,0,0,0,19,20,990,225,4.7,0.11
2011,6,8,23,30,0,0,0,19,20,990,233,4.800000000000001,0.11
2011,6,9,0,30,0,0,0,19,20,990,240,4.800000000000001,0.11
2011,6,9,1,30,0,0,0,19,20,990,245,4.6000000000000005,0.11
2011,6,9,2,30,0,0,0,19,20,990,245,4.5,0.11
2011,6,9,3,30,0,0,0,19,20,990,243,4.5,0.11
2011,6,9,4,30,0,0,0,19,19,990,244,4,0.11
2011,6,9,5,30,1,42,43,19,19,990,242,3.3000000000000003,0.11
2011,6,9,6,30,117,118,154,19,20,990,225,2.9000000000000004,0.11
2011,6,9,7,30,33,181,197,20,20,990,216,2.9000000000000004,0.11
2011,6,9,8,30,451,227,515,20,21,990,248,3.2,0.11
2011,6,9,9,30,44,322,357,20,21,990,255,3.4000000000000004,0.11
2011,6,9,10,30,4,163,167,19,21,990,253,3.5,0.11
2011,6,9,11,30,63,427,486,19,21,990,252,3.7,0.11
2011,6,9,12,30,499,377,844,19,21,990,246,4,0.11
2011,6,9,13,30,507,354,813,19,20,990,256,4.4,0.11
2011,6,9,14,30,68,376,433,18,19,1000,291,4.1000000000000005,0.11
2011,6,9,15,30,9,213,220,17,19,1000,317,3.3000000000000003,0.11
2011,6,9,16,30,23,207,220,16,18,1000,328,3,0.11
2011,6,9,17,30,132,162,215,15,18,1000,332,2.8000000000000003,0.11
2011,6,9,18,30,0,67,67,14,17,1000,333,2.3000000000000003,0.11
2011,6,9,19,30,0,10,10,14,16,1000,334,2.1,0.12
2011,6,9,20,30,0,0,0,13,15,1000,338,2.5,0.12
2011,6,9,21,30,0,0,0,12,14,1000,341,3,0.12
2011,6,9,22,30,0,0,0,11,13,1000,340,3,0.12
2011,6,9,23,30,0,0,0,11,12,1000,335,2.5,0.12
2011,6,10,0,30,0,0,0,10,12,1000,331,2.4000000000000004,0.12
2011,6,10,1,30,0,0,0,10,12,1000,337,2.4000000000000004,0.12
2011,6,10,2,30,0,0,0,10,11,1000,352,2.4000000000000004,0.12
2011,6,10,3,30,0,0,0,10,11,1000,10,2.5,0.12
2011,6,10,4,30,0,0,0,10,11,1000,27,2.7,0.12
2011,6,10,5,30,24,44,47,11,12,1000,43,2.8000000000000003,0.12
2011,6,10,6,30,28,111,120,11,13,1000,47,2.7,0.12
2011,6,10,7,30,117,201,258,11,14,1000,46,2.5,0.12
2011,6,10,8,30,744,128,602,11,15,1000,44,2.5,0.12
2011,6,10,9,30,769,156,748,11,16,1000,44,2.5,0.12
2011,6,10,10,30,612,281,813,11,16,1000,56,2.2,0.12
2011,6,10,11,30,304,438,720,11,17,1000,61,1.9000000000000001,0.12
2011,6,10,12,30,242,462,690,11,17,1000,60,2,0.12
2011,6,10,13,30,448,365,771,11,17,1000,63,2.1,0.12
2011,6,10,14,30,423,331,682,12,17,1000,53,2.1,0.12
2011,6,10,15,30,15,240,252,12,17,1000,49,2.5,0.12
2011,6,10,16,30,0,144,144,12,16,1000,52,3.3000000000000003,0.12
2011,6,10,17,30,0,123,123,12,16,1000,56,3.8000000000000003,0.12
2011,6,10,18,30,0,12,12,12,15,1000,66,3.7,0.12
2011,6,10,19,30,0,1,1,12,14,1000,68,3.1,0.12
2011,6,10,20,30,0,0,0,12,14,1000,42,3.5,0.12
2011,6,10,21,30,0,0,0,12,14,1000,19,4.4,0.12
2011,6,10,22,30,0,0,0,12,14,1000,22,4.4,0.12
2011,6,10,23,30,0,0,0,12,14,1000,35,4.1000000000000005,0.12
2011,6,11,0,30,0,0,0,12,14,1000,50,4,0.12
2011,6,11,1,30,0,0,0,13,14,1000,60,3.9000000000000004,0.12
2011,6,11,2,30,0,0,0,13,14,1000,67,3.4000000000000004,0.12
2011,6,11,3,30,0,0,0,13,14,1000,71,2.8000000000000003,0.12
2011,6,11,4,30,0,0,0,13,14,1000,70,2.4000000000000004,0.12
2011,6,11,5,30,0,18,18,13,14,1000,74,2.3000000000000003,0.12
2011,6,11,6,30,0,50,50,13,14,1000,71,2.2,0.12
2011,6,11,7,30,465,151,375,14,15,1000,71,1.8,0.12
2011,6,11,8,30,197,286,412,14,16,1000,75,1.2000000000000002,0.12
2011,6,11,9,30,35,310,337,15,17,1000,81,0.7000000000000001,0.12
2011,6,11,10,30,149,427,556,15,18,1000,99,0.4,0.12
2011,6,11,11,30,211,461,657,16,18,1000,216,0.8,0.12
2011,6,11,12,30,110,464,567,16,19,1000,233,1.4000000000000001,0.12
2011,6,11,13,30,12,253,265,17,19,990,243,1.8,0.12
2011,6,11,14,30,11,236,246,17,19,990,250,2,0.12
2011,6,11,15,30,518,237,607,17,19,990,252,2.1,0.12
2011,6,11,16,30,242,242,380,17,19,990,247,2.2,0.12
2011,6,11,17,30,58,158,181,17,19,990,242,2,0.12
2011,6,11,18,30,0,76,76,17,18,990,233,1.7000000000000002,0.12
2011,6,11,19,30,0,19,19,17,17,990,221,1.5,0.12
2011,6,11,20,30,0,0,0,17,17,990,218,1.6,0.12
2011,6,11,21,30,0,0,0,17,17,990,225,1.6,0.12
2011,6,11,22,30,0,0,0,17,17,990,239,1.5,0.12
2011,6,11,23,30,0,0,0,16,17,990,260,1.5,0.12
2011,6,12,0,30,0,0,0,16,16,990,287,1.8,0.12
2011,6,12,1,30,0,0,0,15,15,990,316,2.6,0.12
2011,6,12,2,30,0,0,0,14,14,990,331,3.3000000000000003,0.12
2011,6,12,3,30,0,0,0,13,14,1000,333,3.3000000000000003,0.12
2011,6,12,4,30,0,0,0,13,13,1000,335,2.9000000000000004,0.12
2011,6,12,5,30,212,49,78,12,13,1000,337,2.5,0.12
2011,6,12,6,30,0,29,29,12,13,1000,326,2.5,0.12
2011,6,12,7,30,6,156,159,12,14,1000,319,2.9000000000000004,0.12
2011,6,12,8,30,115,286,359,12,15,1000,317,3.1,0.12
2011,6,12,9,30,804,141,760,12,15,1000,312,2.9000000000000004,0.12
2011,6,12,10,30,178,427,582,12,16,1000,304,2.7,0.12
2011,6,12,11,30,334,431,741,12,17,1000,295,2.7,0.12
2011,6,12,12,30,881,141,969,12,17,1000,287,2.8000000000000003,0.12
2011,6,12,13,30,133,449,570,12,17,1000,284,3,0.12
2011,6,12,14,30,430,325,682,12,17,1000,284,3.3000000000000003,0.12
2011,6,12,15,30,115,330,412,11,17,1000,287,3.5,0.12
2011,6,12,16,30,261,244,393,11,17,1000,292,3.6,0.12
2011,6,12,17,30,0,111,111,11,16,1000,298,3.5,0.12
2011,6,12,18,30,0,46,46,11,15,1000,303,3.5,0.12
2011,6,12,19,30,0,8,8,11,14,1000,305,3.6,0.12
2011,6,12,20,30,0,0,0,11,13,1000,302,3.6,0.12
2011,6,12,21,30,0,0,0,11,13,1000,300,3.5,0.12
2011,6,12,22,30,0,0,0,11,12,1000,295,3.3000000000000003,0.12
2011,6,12,23,30,0,0,0,11,12,1000,290,3.4000000000000004,0.12
2011,6,13,0,30,0,0,0,10,11,1000,284,3.5,0.12
2011,6,13,1,30,0,0,0,10,11,1000,281,3.6,0.12
2011,6,13,2,30,0,0,0,10,11,1000,283,3.7,0.12
2011,6,13,3,30,0,0,0,9,11,1000,287,3.5,0.12
2011,6,13,4,30,0,0,0,9,11,1000,288,3.4000000000000004,0.12
2011,6,13,5,30,329,42,86,10,11,1000,286,3.3000000000000003,0.12
2011,6,13,6,30,582,73,253,10,13,1000,282,3.3000000000000003,0.12
2011,6,13,7,30,734,88,441,10,14,1000,291,3.2,0.12
2011,6,13,8,30,812,101,619,11,16,1000,297,3,0.12
2011,6,13,9,30,859,110,772,11,17,1000,299,2.8000000000000003,0.12
2011,6,13,10,30,886,116,886,12,17,1000,297,2.7,0.12
2011,6,13,11,30,891,124,949,12,18,1000,296,2.8000000000000003,0.12
2011,6,13,12,30,15,290,305,12,18,1000,298,2.7,0.12
2011,6,13,13,30,19,315,333,12,17,1000,304,2.6,0.12
2011,6,13,14,30,56,366,413,12,17,1000,316,2.5,0.12
2011,6,13,15,30,322,308,539,12,16,1000,331,2.5,0.12
2011,6,13,16,30,0,147,147,13,16,1000,344,2.5,0.12
2011,6,13,17,30,0,86,86,13,16,1000,352,2.6,0.12
2011,6,13,18,30,0,21,21,13,15,1000,351,2.5,0.12
2011,6,13,19,30,0,3,3,13,15,1000,348,2.5,0.12
2011,6,13,20,30,0,0,0,12,14,1000,345,2.8000000000000003,0.12
2011,6,13,21,30,0,0,0,12,14,1000,345,3.3000000000000003,0.12
2011,6,13,22,30,0,0,0,12,14,1000,350,3.6,0.12
2011,6,13,23,30,0,0,0,12,13,1000,358,3.7,0.12
2011,6,14,0,30,0,0,0,11,13,1000,7,3.6,0.12
2011,6,14,1,30,0,0,0,11,12,1000,7,3.4000000000000004,0.12
2011,6,14,2,30,0,0,0,11,12,1000,5,3.4000000000000004,0.12
2011,6,14,3,30,0,0,0,11,12,1000,6,3.5,0.12
2011,6,14,4,30,0,0,0,11,12,1000,8,3.6,0.12
2011,6,14,5,30,282,45,82,11,12,1000,11,3.8000000000000003,0.12
2011,6,14,6,30,11,106,110,11,13,1000,18,4,0.12
2011,6,14,7,30,31,180,195,12,13,1000,26,4.1000000000000005,0.12
2011,6,14,8,30,147,287,381,12,14,1000,34,4.2,0.12
2011,6,14,9,30,325,338,588,11,15,1000,37,4.3,0.12
2011,6,14,10,30,860,134,881,11,16,1000,38,4.2,0.12
2011,6,14,11,30,884,134,953,11,16,1000,39,4.1000000000000005,0.12
2011,6,14,12,30,894,131,971,11,17,1000,40,3.8000000000000003,0.12
2011,6,14,13,30,894,125,935,11,17,1000,41,3.4000000000000004,0.12
2011,6,14,14,30,881,116,848,11,17,1000,44,2.9000000000000004,0.12
2011,6,14,15,30,851,105,716,11,18,1000,46,2.6,0.12
2011,6,14,16,30,782,99,547,11,18,1000,48,2.3000000000000003,0.12
2011,6,14,17,30,695,81,364,11,17,1000,49,1.9000000000000001,0.12
2011,6,14,18,30,537,57,182,11,16,1000,57,1.4000000000000001,0.12
2011,6,14,19,30,190,21,33,11,15,1000,70,1.2000000000000002,0.12
2011,6,14,20,30,0,0,0,10,15,1000,78,1.2000000000000002,0.12
2011,6,14,21,30,0,0,0,9,15,1000,83,1,0.12
2011,6,14,22,30,0,0,0,9,15,1000,88,0.5,0.12
2011,6,14,23,30,0,0,0,10,14,1000,104,0.4,0.12
2011,6,15,0,30,0,0,0,10,13,1000,259,1.1,0.12
2011,6,15,1,30,0,0,0,10,13,1000,273,1.9000000000000001,0.12
2011,6,15,2,30,0,0,0,10,12,1000,279,2.3000000000000003,0.12
2011,6,15,3,30,0,0,0,10,12,1000,284,2.3000000000000003,0.12
2011,6,15,4,30,0,0,0,10,12,1000,291,2,0.12
2011,6,15,5,30,345,40,86,11,13,1000,297,1.8,0.12
2011,6,15,6,30,588,72,253,11,14,1000,295,1.7000000000000002,0.12
2011,6,15,7,30,667,109,429,12,16,1000,274,1.6,0.12
2011,6,15,8,30,754,125,606,12,18,1000,267,1.7000000000000002,0.12
2011,6,15,9,30,806,137,758,13,19,1000,267,1.8,0.12
2011,6,15,10,30,825,152,869,12,20,1000,264,1.8,0.12
2011,6,15,11,30,843,157,938,12,21,1000,261,1.2000000000000002,0.12
2011,6,15,12,30,848,158,954,12,22,1000,241,0.8,0.12
2011,6,15,13,30,799,180,906,12,23,1000,151,1,0.12
2011,6,15,14,30,593,271,765,12,23,1000,156,1.2000000000000002,0.12
2011,6,15,15,30,709,164,673,13,23,1000,174,1.2000000000000002,0.12
2011,6,15,16,30,662,128,507,13,23,1000,160,1.1,0.12
2011,6,15,17,30,416,131,301,13,22,1000,120,1.2000000000000002,0.12
2011,6,15,18,30,435,61,164,14,21,1000,106,1.3,0.12
2011,6,15,19,30,116,22,29,14,20,1000,102,1.3,0.12
2011,6,15,20,30,0,0,0,13,19,1000,108,1.5,0.12
2011,6,15,21,30,0,0,0,13,18,1000,118,1.7000000000000002,0.12
2011,6,15,22,30,0,0,0,13,17,1000,130,1.9000000000000001,0.12
2011,6,15,23,30,0,0,0,13,17,1000,145,2,0.12
2011,6,16,0,30,0,0,0,13,16,990,157,1.9000000000000001,0.12
2011,6,16,1,30,0,0,0,14,16,990,162,1.9000000000000001,0.12
2011,6,16,2,30,0,0,0,14,16,990,162,1.9000000000000001,0.12
2011,6,16,3,30,0,0,0,14,15,990,158,2,0.12
2011,6,16,4,30,0,0,0,14,15,990,153,2,0.12
2011,6,16,5,30,0,42,42,14,16,990,147,2.1,0.12
2011,6,16,6,30,117,118,154,14,16,990,143,2.3000000000000003,0.12
2011,6,16,7,30,694,89,421,15,17,990,136,2.3000000000000003,0.12
2011,6,16,8,30,516,202,531,15,18,990,126,2.5,0.12
2011,6,16,9,30,760,161,746,15,19,990,135,2.9000000000000004,0.12
2011,6,16,10,30,844,134,867,15,19,990,143,3,0.12
2011,6,16,11,30,828,154,922,15,20,990,148,2.9000000000000004,0.12
2011,6,16,12,30,180,473,643,15,20,990,156,2.6,0.12
2011,6,16,13,30,145,451,584,15,19,990,165,2.3000000000000003,0.12
2011,6,16,14,30,9,215,223,16,19,990,169,1.9000000000000001,0.12
2011,6,16,15,30,8,210,216,16,19,990,170,1.2000000000000002,0.12
2011,6,16,16,30,48,232,260,17,20,990,174,0.5,0.12
2011,6,16,17,30,154,166,229,17,19,990,316,0.5,0.12
2011,6,16,18,30,0,50,50,17,18,990,311,0.9,0.12
2011,6,16,19,30,0,4,4,17,17,990,259,1.7000000000000002,0.12
2011,6,16,20,30,0,0,0,16,17,990,232,2.6,0.12
2011,6,16,21,30,0,0,0,16,17,990,222,2.7,0.12
2011,6,16,22,30,0,0,0,16,17,990,213,2.5,0.12
2011,6,16,23,30,0,0,0,16,16,990,213,2.5,0.12
2011,6,17,0,30,0,0,0,16,16,990,218,2.5,0.12
2011,6,17,1,30,0,0,0,15,16,990,222,2.4000000000000004,0.12
2011,6,17,2,30,0,0,0,15,15,990,223,2.2,0.12
2011,6,17,3,30,0,0,0,15,15,990,220,2.2,0.12
2011,6,17,4,30,0,0,0,15,15,990,218,2.3000000000000003,0.12
2011,6,17,5,30,0,9,9,15,16,990,222,2.5,0.12
2011,6,17,6,30,403,103,227,16,17,990,224,2.3000000000000003,0.12
2011,6,17,7,30,316,182,334,16,18,1000,234,2.1,0.12
2011,6,17,8,30,39,253,278,17,19,1000,246,2.2,0.12
2011,6,17,9,30,714,174,724,16,20,1000,251,2.4000000000000004,0.12
2011,6,17,10,30,765,176,841,16,20,990,250,2.5,0.12
2011,6,17,11,30,779,184,906,16,21,990,245,2.6,0.12
2011,6,17,12,30,210,470,668,16,21,990,240,2.7,0.12
2011,6,17,13,30,721,217,872,16,21,990,235,2.8000000000000003,0.12
2011,6,17,14,30,688,211,784,16,21,990,232,2.9000000000000004,0.12
2011,6,17,15,30,649,191,658,16,21,990,230,2.8000000000000003,0.12
2011,6,17,16,30,602,157,504,16,21,990,230,2.7,0.12
2011,6,17,17,30,493,127,330,16,20,990,232,2.3000000000000003,0.12
2011,6,17,18,30,325,84,161,16,19,1000,230,1.8,0.12
2011,6,17,19,30,68,23,27,16,18,1000,228,1.6,0.11
2011,6,17,20,30,0,0,0,16,18,1000,233,1.7000000000000002,0.11
2011,6,17,21,30,0,0,0,16,18,1000,245,1.7000000000000002,0.11
2011,6,17,22,30,0,0,0,16,17,1000,257,1.4000000000000001,0.11
2011,6,17,23,30,0,0,0,16,17,1000,277,1.1,0.11
2011,6,18,0,30,0,0,0,15,16,1000,301,1.1,0.11
2011,6,18,1,30,0,0,0,15,16,1000,318,1.2000000000000002,0.11
2011,6,18,2,30,0,0,0,14,15,1000,322,1.4000000000000001,0.11
2011,6,18,3,30,0,0,0,14,15,1000,322,1.6,0.11
2011,6,18,4,30,0,0,0,14,15,1000,321,1.8,0.11
2011,6,18,5,30,72,45,54,14,15,1000,328,1.9000000000000001,0.11
2011,6,18,6,30,445,96,233,14,16,1000,335,1.6,0.11
2011,6,18,7,30,417,161,361,15,17,1000,337,1.1,0.11
2011,6,18,8,30,358,254,482,15,19,1000,329,1,0.11
2011,6,18,9,30,733,168,732,15,20,1000,312,1.1,0.11
2011,6,18,10,30,764,182,846,15,21,1000,297,1.2000000000000002,0.11
2011,6,18,11,30,797,179,918,15,22,1000,284,1.2000000000000002,0.11
2011,6,18,12,30,621,317,901,15,23,1000,278,1,0.11
2011,6,18,13,30,797,175,900,15,24,1000,284,0.7000000000000001,0.11
2011,6,18,14,30,787,160,816,15,25,1000,313,0.4,0.11
2011,6,18,15,30,751,146,687,14,25,990,2,0.2,0.11
2011,6,18,16,30,647,144,517,14,25,990,70,0.2,0.11
2011,6,18,17,30,35,154,169,15,24,1000,57,0.30000000000000004,0.11
2011,6,18,18,30,363,80,166,15,22,1000,23,0.6000000000000001,0.11
2011,6,18,19,30,79,23,28,15,21,1000,18,1,0.11
2011,6,18,20,30,0,0,0,14,19,1000,12,1.7000000000000002,0.11
2011,6,18,21,30,0,0,0,14,17,1000,8,2.6,0.11
2011,6,18,22,30,0,0,0,13,16,1000,9,3.4000000000000004,0.11
2011,6,18,23,30,0,0,0,12,16,1000,13,3.9000000000000004,0.11
2011,6,19,0,30,0,0,0,11,16,1000,27,4,0.11
2011,6,19,1,30,0,0,0,11,15,1000,44,4,0.11
2011,6,19,2,30,0,0,0,11,15,1000,56,3.9000000000000004,0.11
2011,6,19,3,30,0,0,0,12,15,1000,60,3.6,0.11
2011,6,19,4,30,0,0,0,12,15,1000,64,3.4000000000000004,0.11
2011,6,19,5,30,301,39,79,12,15,1000,67,3.4000000000000004,0.11
2011,6,19,6,30,233,111,182,12,16,1000,68,3.6,0.11
2011,6,19,7,30,526,135,386,12,16,1000,73,3.8000000000000003,0.11
2011,6,19,8,30,699,137,582,12,17,1000,77,3.7,0.11
2011,6,19,9,30,795,150,762,12,18,1000,70,3.6,0.11
2011,6,19,10,30,813,168,874,12,19,1000,64,3.6,0.11
2011,6,19,11,30,551,348,859,12,19,1000,62,3.6,0.11
2011,6,19,12,30,682,279,921,12,19,1000,62,3.6,0.11
2011,6,19,13,30,745,226,903,12,19,1000,62,3.7,0.11
2011,6,19,14,30,840,142,842,12,20,1000,62,3.6,0.11
2011,6,19,15,30,802,132,710,12,20,1000,61,3.3000000000000003,0.11
2011,6,19,16,30,500,182,470,12,19,1000,60,3.1,0.11
2011,6,19,17,30,429,129,306,12,19,1000,58,3,0.11
2011,6,19,18,30,0,69,69,12,18,1000,55,3.1,0.11
2011,6,19,19,30,0,13,13,12,16,1000,56,3.3000000000000003,0.11
2011,6,19,20,30,0,0,0,12,16,1000,64,3.3000000000000003,0.11
2011,6,19,21,30,0,0,0,12,15,1000,73,3.1,0.11
2011,6,19,22,30,0,0,0,12,15,1000,80,3,0.11
2011,6,19,23,30,0,0,0,12,15,1000,82,2.8000000000000003,0.11
2011,6,20,0,30,0,0,0,12,14,1000,83,2.7,0.11
2011,6,20,1,30,0,0,0,12,14,1000,83,2.7,0.11
2011,6,20,2,30,0,0,0,12,14,1000,86,2.7,0.11
2011,6,20,3,30,0,0,0,12,14,1000,88,2.7,0.11
2011,6,20,4,30,0,0,0,12,14,1000,91,2.7,0.11
2011,6,20,5,30,140,44,62,12,14,1000,94,2.7,0.11
2011,6,20,6,30,0,50,50,13,16,1000,91,2.5,0.11
2011,6,20,7,30,697,94,427,14,18,1000,86,2,0.11
2011,6,20,8,30,777,108,602,14,19,1000,90,1.7000000000000002,0.11
2011,6,20,9,30,821,121,752,14,21,1000,98,1.3,0.11
2011,6,20,10,30,617,279,815,15,22,1000,96,1.1,0.11
2011,6,20,11,30,459,380,805,15,22,1000,92,0.7000000000000001,0.11
2011,6,20,12,30,445,392,810,15,23,1000,102,0.30000000000000004,0.11
2011,6,20,13,30,379,395,740,15,23,990,258,0.4,0.11
2011,6,20,14,30,524,301,739,15,23,990,273,0.5,0.11
2011,6,20,15,30,519,239,614,15,23,990,305,0.5,0.11
2011,6,20,16,30,578,155,489,15,22,990,359,1,0.11
2011,6,20,17,30,444,127,310,15,21,990,34,1.7000000000000002,0.11
2011,6,20,18,30,220,95,147,15,20,990,47,2,0.11
2011,6,20,19,30,28,22,24,15,18,990,56,2,0.11
