Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1882079,-,-,-,31.25,34.86,2,302,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2019,3,4,22,30,0,0,0,9.4,9.4,989,100,19,0.9,0.26
2019,3,4,23,30,0,0,0,9.3,9.3,989,100,28,0.9,0.26
2019,3,5,0,30,0,0,0,9.3,9.3,988,100,42,0.9,0.26
2019,3,5,1,30,0,0,0,9.3,9.3,988,100,48,0.9,0.26
2019,3,5,2,30,0,0,0,9,9,988,100,57,0.9,0.26
2019,3,5,3,30,0,0,0,8.8,8.8,988,99.74000000000001,65,0.9,0.26
2019,3,5,4,30,0,0,0,8.5,8.700000000000001,988,98.65,75,0.8,0.26
2019,3,5,5,30,0,0,0,8.3,9,988,95.12,85,0.8,0.26
2019,3,5,6,30,0,12,12,8.3,10.100000000000001,989,88.81,89,1,0.26
2019,3,5,7,30,60,116,134,8.3,11.9,989,78.84,82,1.1,0.26
2019,3,5,8,30,0,32,32,8.3,13.8,989,69.37,71,1.2000000000000002,0.26
2019,3,5,9,30,2,170,171,8.1,15.100000000000001,989,62.77,49,1.3,0.26
2019,3,5,10,30,257,356,547,8.1,15.4,989,61.59,193,1.5,0.26
2019,3,5,11,30,0,59,59,8.3,15.3,989,62.81,342,2,0.26
2019,3,5,12,30,0,67,67,8.4,15,988,64.88,329,2.5,0.26
2019,3,5,13,30,0,150,150,8.700000000000001,14.600000000000001,988,67.63,326,2.9000000000000004,0.26
2019,3,5,14,30,0,95,95,9,14.100000000000001,989,71.35000000000001,326,2.9000000000000004,0.26
2019,3,5,15,30,113,190,239,9.4,13.4,989,76.58,326,2.5,0.26
2019,3,5,16,30,50,93,105,10,12.200000000000001,990,86.44,326,1.7000000000000002,0.26
2019,3,5,17,30,0,6,6,10.100000000000001,11,991,93.98,329,1.2000000000000002,0.26
2019,3,5,18,30,0,0,0,9.8,10.4,991,96.38,335,1.1,0.26
2019,3,5,19,30,0,0,0,9.700000000000001,10.100000000000001,992,97.52,339,1,0.26
2019,3,5,20,30,0,0,0,9.600000000000001,9.8,992,98.66,334,1,0.26
2019,3,5,21,30,0,0,0,9.5,9.5,992,99.96000000000001,320,1.1,0.26
2019,3,5,22,30,0,0,0,9.200000000000001,9.200000000000001,993,100,309,1.2000000000000002,0.26
2019,3,5,23,30,0,0,0,9,9,993,100,310,1.5,0.26
2019,3,6,0,30,0,0,0,8.8,8.8,993,100,319,1.7000000000000002,0.26
2019,3,6,1,30,0,0,0,8.6,8.6,993,100,325,1.7000000000000002,0.26
2019,3,6,2,30,0,0,0,8.4,8.4,993,100,335,1.5,0.26
2019,3,6,3,30,0,0,0,8.3,8.3,993,100,337,1.4000000000000001,0.26
2019,3,6,4,30,0,0,0,8.3,8.3,994,100,340,1.2000000000000002,0.26
2019,3,6,5,30,0,0,0,8.700000000000001,8.700000000000001,994,99.79,347,1,0.26
2019,3,6,6,30,149,39,52,9,10.200000000000001,995,92.2,184,1.2000000000000002,0.26
2019,3,6,7,30,516,100,256,9.8,12.4,995,84.07000000000001,20,1.6,0.26
2019,3,6,8,30,710,127,474,9.600000000000001,14.600000000000001,996,71.78,26,1.8,0.26
2019,3,6,9,30,811,140,660,8.4,16.7,995,57.94,26,1.6,0.26
2019,3,6,10,30,862,148,791,7.5,18.3,995,49.19,18,1.3,0.26
2019,3,6,11,30,886,150,854,7.2,19.3,995,45.33,174,1,0.26
2019,3,6,12,30,889,148,848,6.9,19.8,994,43.050000000000004,327,1,0.26
2019,3,6,13,30,867,141,767,6.7,19.900000000000002,994,42.25,315,1.5,0.26
2019,3,6,14,30,822,126,623,6.6000000000000005,19.3,994,43.68,316,2,0.26
2019,3,6,15,30,728,105,427,6.9,18,994,48.15,319,2.3000000000000003,0.26
2019,3,6,16,30,539,73,207,8.4,15.3,995,63.35,322,2.3000000000000003,0.26
2019,3,6,17,30,94,16,19,9.200000000000001,12.700000000000001,995,79.16,324,2.5,0.26
2019,3,6,18,30,0,0,0,9.3,11.4,996,87.09,327,2.6,0.26
2019,3,6,19,30,0,0,0,9.5,10.4,996,93.91,332,2.2,0.26
2019,3,6,20,30,0,0,0,9.5,9.700000000000001,996,98.88,336,1.8,0.26
2019,3,6,21,30,0,0,0,9.1,9.1,996,100,337,1.5,0.26
2019,3,6,22,30,0,0,0,8.9,8.9,996,100,336,1.3,0.26
2019,3,6,23,30,0,0,0,8.8,8.8,995,100,337,1.2000000000000002,0.26
2019,3,7,0,30,0,0,0,8.9,8.9,995,100,336,1.2000000000000002,0.26
2019,3,7,1,30,0,0,0,8.9,8.9,995,100,334,1.2000000000000002,0.26
2019,3,7,2,30,0,0,0,8.8,8.8,995,100,326,1.1,0.26
2019,3,7,3,30,0,0,0,8.700000000000001,8.8,995,99.58,321,1.1,0.26
2019,3,7,4,30,0,0,0,8.700000000000001,8.700000000000001,996,99.69,317,1.2000000000000002,0.26
2019,3,7,5,30,0,0,0,8.6,9.1,996,96.75,311,1.2000000000000002,0.26
2019,3,7,6,30,202,40,59,8.8,10.600000000000001,996,88.67,302,1.2000000000000002,0.26
2019,3,7,7,30,580,92,270,9.200000000000001,12.700000000000001,997,79.24,292,1.5,0.26
2019,3,7,8,30,771,112,493,8.6,14.700000000000001,997,67.06,288,1.9000000000000001,0.26
2019,3,7,9,30,37,264,288,8,16.400000000000002,996,57.72,290,2.4000000000000004,0.26
2019,3,7,10,30,69,346,398,7.4,17.6,996,51.36,293,2.8000000000000003,0.26
2019,3,7,11,30,350,369,649,7,18.3,995,47.57,296,3.2,0.26
2019,3,7,12,30,937,124,866,6.7,18.5,995,46.11,299,3.7,0.26
2019,3,7,13,30,914,118,782,6.7,18.1,994,47.24,302,4,0.26
2019,3,7,14,30,858,112,634,7,17.3,994,50.74,304,4.1000000000000005,0.26
2019,3,7,15,30,758,97,435,7.6000000000000005,16,994,57.49,305,3.9000000000000004,0.26
2019,3,7,16,30,92,97,120,8.5,13.9,994,69.97,304,3,0.26
2019,3,7,17,30,91,18,21,9.5,12.100000000000001,995,84.39,303,2.3000000000000003,0.26
2019,3,7,18,30,0,0,0,9.9,11.200000000000001,995,91.66,303,2,0.26
2019,3,7,19,30,0,0,0,10.100000000000001,10.8,995,95.36,305,1.7000000000000002,0.26
2019,3,7,20,30,0,0,0,10.200000000000001,10.5,995,97.71000000000001,307,1.5,0.26
2019,3,7,21,30,0,0,0,10.200000000000001,10.4,995,98.46000000000001,311,1.3,0.26
2019,3,7,22,30,0,0,0,10.200000000000001,10.4,995,98.35000000000001,316,1.3,0.26
2019,3,7,23,30,0,0,0,10.100000000000001,10.4,995,98.21000000000001,321,1.3,0.26
2019,3,8,0,30,0,0,0,10.100000000000001,10.3,995,98.91,325,1.3,0.26
2019,3,8,1,30,0,0,0,10.200000000000001,10.200000000000001,995,99.71000000000001,326,1.3,0.26
2019,3,8,2,30,0,0,0,9.9,9.9,995,100,322,1.3,0.26
2019,3,8,3,30,0,0,0,9.8,9.8,995,100,319,1.3,0.26
2019,3,8,4,30,0,0,0,9.8,9.8,995,100,317,1.4000000000000001,0.26
2019,3,8,5,30,0,0,0,9.9,10.100000000000001,996,98.79,316,1.3,0.26
2019,3,8,6,30,285,37,66,10,12,996,87.8,320,1.4000000000000001,0.26
2019,3,8,7,30,672,76,285,10,14.5,996,74.52,333,1.9000000000000001,0.26
2019,3,8,8,30,842,91,511,8.5,16.400000000000002,996,59.68,346,2.1,0.26
2019,3,8,9,30,192,307,432,6.9,17.8,996,49,349,2.2,0.26
2019,3,8,10,30,961,106,830,6.2,18.900000000000002,996,43.35,346,2.3000000000000003,0.26
2019,3,8,11,30,959,119,889,5.800000000000001,19.700000000000003,995,40.14,342,2.6,0.26
2019,3,8,12,30,963,115,880,5.4,20,995,38.52,341,2.9000000000000004,0.26
2019,3,8,13,30,947,107,799,5.2,19.900000000000002,994,38.11,340,3.2,0.26
2019,3,8,14,30,856,118,641,5.2,19.200000000000003,994,39.83,339,3.4000000000000004,0.26
2019,3,8,15,30,772,98,445,5.5,17.7,995,44.68,336,3.2,0.26
2019,3,8,16,30,590,69,219,6.9,14.9,995,58.7,332,2.6,0.26
2019,3,8,17,30,127,18,23,8.1,12.200000000000001,996,76.24,329,2.3000000000000003,0.26
2019,3,8,18,30,0,0,0,8.4,10.9,997,84.59,330,2.3000000000000003,0.26
2019,3,8,19,30,0,0,0,8.5,9.9,997,90.79,336,2,0.26
2019,3,8,20,30,0,0,0,8.3,9,998,95.32000000000001,343,1.6,0.26
2019,3,8,21,30,0,0,0,7.9,8.1,998,98.95,351,1.3,0.26
2019,3,8,22,30,0,0,0,7.4,7.4,998,100,181,1.1,0.26
2019,3,8,23,30,0,0,0,7,7,997,100,14,1.1,0.26
2019,3,9,0,30,0,0,0,6.7,6.7,997,100,25,1,0.26
2019,3,9,1,30,0,0,0,6.5,6.5,997,99.85000000000001,30,1,0.26
2019,3,9,2,30,0,0,0,6,6.300000000000001,997,98.18,43,0.8,0.26
2019,3,9,3,30,0,0,0,5.6000000000000005,6.2,997,95.76,51,0.8,0.26
2019,3,9,4,30,0,0,0,5.1000000000000005,6,997,94.16,52,0.8,0.26
2019,3,9,5,30,0,0,0,4.800000000000001,6.4,998,89.66,50,0.8,0.26
2019,3,9,6,30,411,33,75,5.1000000000000005,8.3,998,80.12,46,1,0.26
2019,3,9,7,30,747,65,301,5.300000000000001,11.600000000000001,999,65.35,43,1.3,0.26
2019,3,9,8,30,885,83,528,4.5,14.9,999,49.74,49,1.3,0.26
2019,3,9,9,30,954,93,717,2.9000000000000004,17.6,998,37.410000000000004,55,1.3,0.26
2019,3,9,10,30,984,98,844,2.2,19.5,998,31.6,54,1.1,0.26
2019,3,9,11,30,993,105,907,1.9000000000000001,20.8,997,28.67,45,0.9,0.26
2019,3,9,12,30,992,103,896,1.5,21.5,996,26.61,27,0.9,0.26
2019,3,9,13,30,973,99,813,1.3,21.700000000000003,996,25.900000000000002,188,1,0.26
2019,3,9,14,30,920,95,661,1.3,21.400000000000002,995,26.44,350,1.2000000000000002,0.26
2019,3,9,15,30,837,82,460,1.8,19.700000000000003,995,30.29,333,1.3,0.26
2019,3,9,16,30,663,60,230,6.300000000000001,16.2,995,52.02,324,1.4000000000000001,0.26
2019,3,9,17,30,189,18,26,7.300000000000001,13,996,68.12,326,1.8,0.26
2019,3,9,18,30,0,0,0,7.6000000000000005,11.4,996,77.24,331,2.3000000000000003,0.26
2019,3,9,19,30,0,0,0,8,10.4,996,85.36,337,2.3000000000000003,0.26
2019,3,9,20,30,0,0,0,8.1,9.5,997,90.73,341,2,0.26
2019,3,9,21,30,0,0,0,7.800000000000001,8.8,996,93.42,346,1.6,0.26
2019,3,9,22,30,0,0,0,7.5,8.200000000000001,996,95.2,350,1.4000000000000001,0.26
2019,3,9,23,30,0,0,0,7.1000000000000005,7.7,996,96.23,353,1.3,0.26
2019,3,10,0,30,0,0,0,6.800000000000001,7.300000000000001,995,96.65,351,1.2000000000000002,0.26
2019,3,10,1,30,0,0,0,6.5,7.1000000000000005,995,96.2,348,1.2000000000000002,0.26
2019,3,10,2,30,0,0,0,6.300000000000001,6.5,995,98.93,340,1.1,0.26
2019,3,10,3,30,0,0,0,6.2,6.2,995,100,338,1.1,0.26
2019,3,10,4,30,0,0,0,6,6,995,100,338,1.1,0.26
2019,3,10,5,30,0,0,0,6.4,6.7,995,98.15,334,1.1,0.26
2019,3,10,6,30,406,34,78,7,9.1,996,86.49,326,1.4000000000000001,0.26
2019,3,10,7,30,739,67,303,7.5,12.200000000000001,996,73.01,319,1.6,0.26
2019,3,10,8,30,878,84,530,6.6000000000000005,15,996,57.35,312,1.6,0.26
2019,3,10,9,30,941,94,714,5.7,17.2,996,46.82,305,1.7000000000000002,0.26
2019,3,10,10,30,977,100,845,5.6000000000000005,18.8,995,41.85,302,2,0.26
2019,3,10,11,30,986,107,907,5.800000000000001,19.8,995,40.03,300,2.4000000000000004,0.26
2019,3,10,12,30,979,109,895,6,20.200000000000003,994,39.65,299,3,0.26
2019,3,10,13,30,951,106,807,6.2,19.900000000000002,993,40.97,300,3.6,0.26
2019,3,10,14,30,876,111,653,6.5,18.8,993,44.660000000000004,302,4.1000000000000005,0.26
2019,3,10,15,30,782,98,454,6.800000000000001,16.900000000000002,994,51.35,304,4.2,0.26
2019,3,10,16,30,589,72,225,7.6000000000000005,14.100000000000001,994,64.85,306,3.5,0.26
2019,3,10,17,30,124,20,26,8.6,11.600000000000001,994,82.09,307,2.6,0.26
2019,3,10,18,30,0,0,0,9.200000000000001,10.3,994,93.10000000000001,309,2.1,0.26
2019,3,10,19,30,0,0,0,9.5,9.600000000000001,995,99.56,312,1.8,0.26
2019,3,10,20,30,0,0,0,9.3,9.3,995,100,316,1.6,0.26
2019,3,10,21,30,0,0,0,9.200000000000001,9.200000000000001,995,100,321,1.5,0.26
2019,3,10,22,30,0,0,0,9.3,9.3,995,100,324,1.4000000000000001,0.26
2019,3,10,23,30,0,0,0,9.4,9.4,994,100,325,1.3,0.26
2019,3,11,0,30,0,0,0,9.4,9.5,994,99.36,323,1.2000000000000002,0.26
2019,3,11,1,30,0,0,0,9.4,9.600000000000001,994,98.36,321,1.1,0.26
2019,3,11,2,30,0,0,0,9.3,9.8,993,96.72,323,0.9,0.26
2019,3,11,3,30,0,0,0,9.3,9.9,994,95.74000000000001,329,0.8,0.26
2019,3,11,4,30,0,0,0,9.200000000000001,10,994,94.53,335,0.6000000000000001,0.26
2019,3,11,5,30,0,0,0,9.1,10.3,994,92.3,331,0.5,0.26
2019,3,11,6,30,208,48,71,9.3,11.4,995,86.9,322,0.5,0.26
2019,3,11,7,30,548,107,285,9.200000000000001,12.9,995,78.14,326,0.8,0.26
2019,3,11,8,30,728,133,506,8.6,14.5,995,67.72,340,0.9,0.26
2019,3,11,9,30,841,139,696,8.200000000000001,16.2,995,58.9,174,0.7000000000000001,0.26
2019,3,11,10,30,908,135,831,7.9,17.7,995,52.47,15,0.6000000000000001,0.26
2019,3,11,11,30,942,128,896,7.4,18.8,994,47.57,191,0.7000000000000001,0.26
2019,3,11,12,30,943,125,886,7.1000000000000005,19.6,994,44.410000000000004,348,0.9,0.26
2019,3,11,13,30,923,119,802,6.800000000000001,20,993,42.34,342,1.1,0.26
2019,3,11,14,30,868,111,650,6.6000000000000005,19.700000000000003,993,42.550000000000004,342,1.3,0.26
2019,3,11,15,30,779,95,452,6.6000000000000005,18.7,993,45.29,342,1.2000000000000002,0.26
2019,3,11,16,30,604,69,227,8.200000000000001,16.3,993,58.63,338,0.9,0.26
2019,3,11,17,30,162,20,27,9.1,13.9,993,72.82000000000001,340,0.9,0.26
2019,3,11,18,30,0,0,0,8.5,12.700000000000001,993,75.43,349,0.9,0.26
2019,3,11,19,30,0,0,0,8.4,11.700000000000001,993,80.16,354,1,0.26
2019,3,11,20,30,0,0,0,8.6,10.700000000000001,993,86.76,177,1,0.26
2019,3,11,21,30,0,0,0,8.9,9.8,994,94.05,6,1,0.26
2019,3,11,22,30,0,0,0,9.1,9.200000000000001,993,99.09,21,1,0.26
2019,3,11,23,30,0,0,0,9,9,993,100,35,1,0.26
2019,3,12,0,30,0,0,0,8.9,8.9,993,100,46,1.1,0.26
2019,3,12,1,30,0,0,0,8.700000000000001,8.8,992,99.42,52,1.1,0.26
2019,3,12,2,30,0,0,0,8.200000000000001,8.4,991,98.87,74,1.1,0.26
2019,3,12,3,30,0,0,0,7.5,8.200000000000001,991,95.17,88,1,0.26
2019,3,12,4,30,0,0,0,6.5,8,991,90.34,99,1,0.26
2019,3,12,5,30,0,0,0,5.4,8.4,991,81.64,106,0.9,0.26
2019,3,12,6,30,254,48,78,5.4,10.4,992,71.12,114,0.9,0.26
2019,3,12,7,30,605,99,297,4.7,13.200000000000001,992,56.32,141,0.8,0.26
2019,3,12,8,30,770,125,522,3.8000000000000003,16.2,992,43.46,179,0.7000000000000001,0.26
2019,3,12,9,30,841,146,708,2.5,18.900000000000002,991,33.55,174,0.8,0.26
2019,3,12,10,30,404,333,645,1.5,20.200000000000003,990,28.85,163,0.9,0.26
2019,3,12,11,30,432,345,699,1.3,21.3,989,26.52,187,0.9,0.26
2019,3,12,12,30,537,304,739,1,22.5,988,24.080000000000002,212,0.8,0.26
2019,3,12,13,30,391,323,614,0.9,23.400000000000002,987,22.650000000000002,231,0.9,0.26
2019,3,12,14,30,16,222,232,1,23.400000000000002,987,22.86,252,1.1,0.26
2019,3,12,15,30,0,89,89,2.4000000000000004,21.700000000000003,986,27.92,296,1,0.26
2019,3,12,16,30,0,70,70,9.1,18.8,986,53.38,167,1,0.26
2019,3,12,17,30,0,9,9,8.200000000000001,16.7,986,57.34,15,1.1,0.26
2019,3,12,18,30,0,0,0,7.4,16,986,56.78,22,1,0.26
2019,3,12,19,30,0,0,0,7.6000000000000005,15.700000000000001,986,58.51,16,0.8,0.26
2019,3,12,20,30,0,0,0,7.300000000000001,15.5,986,57.95,178,0.7000000000000001,0.26
2019,3,12,21,30,0,0,0,7.1000000000000005,15.200000000000001,986,58.63,340,0.7000000000000001,0.26
2019,3,12,22,30,0,0,0,7,14.9,985,59.22,341,0.6000000000000001,0.26
2019,3,12,23,30,0,0,0,6.4,14.600000000000001,984,57.870000000000005,212,0.5,0.26
2019,3,13,0,30,0,0,0,5.7,14.100000000000001,983,57.14,106,0.6000000000000001,0.26
2019,3,13,1,30,0,0,0,5.1000000000000005,13.700000000000001,983,56.07,138,0.6000000000000001,0.26
2019,3,13,2,30,0,0,0,4.5,13.200000000000001,982,55.39,181,0.7000000000000001,0.26
2019,3,13,3,30,0,0,0,3.8000000000000003,13.100000000000001,981,53.42,187,0.8,0.26
2019,3,13,4,30,0,0,0,3.6,12.8,981,53.56,198,0.9,0.26
2019,3,13,5,30,0,0,0,3.7,12.9,981,53.660000000000004,213,1,0.26
2019,3,13,6,30,122,54,69,5.2,14.700000000000001,982,53.01,223,1.3,0.26
2019,3,13,7,30,0,99,99,6.1000000000000005,17.5,982,47.14,232,2.1,0.26
2019,3,13,8,30,458,230,468,4.7,19.900000000000002,982,36.81,234,3.1,0.26
2019,3,13,9,30,49,290,323,5,22.1,981,32.78,227,3.6,0.26
2019,3,13,10,30,136,385,490,4.1000000000000005,24,980,27.490000000000002,218,3.8000000000000003,0.26
2019,3,13,11,30,437,346,706,2.8000000000000003,25.6,979,22.77,214,4.2,0.26
2019,3,13,12,30,645,300,825,1.7000000000000002,26.6,978,19.93,220,4.7,0.26
2019,3,13,13,30,595,294,739,1,26.8,977,18.61,232,5.1000000000000005,0.26
2019,3,13,14,30,575,241,603,0.7000000000000001,25.6,977,19.59,251,5.5,0.26
2019,3,13,15,30,416,209,401,2.2,22.6,978,26.1,274,5.9,0.26
2019,3,13,16,30,165,138,182,5.5,18.5,979,42.32,290,6.2,0.26
2019,3,13,17,30,0,7,7,9.3,15.600000000000001,981,66.06,294,6,0.26
2019,3,13,18,30,0,0,0,10.5,14.200000000000001,982,78.51,292,5.2,0.26
2019,3,13,19,30,0,0,0,9.9,13.200000000000001,982,80.4,289,4.1000000000000005,0.26
2019,3,13,20,30,0,0,0,9.200000000000001,12.200000000000001,983,81.63,286,3,0.26
2019,3,13,21,30,0,0,0,8.700000000000001,11.200000000000001,983,84.87,282,2.2,0.26
2019,3,13,22,30,0,0,0,8.5,10.4,983,87.91,276,1.8,0.26
2019,3,13,23,30,0,0,0,8.1,9.9,982,88.65,269,1.6,0.26
2019,3,14,0,30,0,0,0,7.7,9.4,982,89.42,261,1.6,0.26
2019,3,14,1,30,0,0,0,7.2,9.200000000000001,982,87.43,258,1.6,0.26
2019,3,14,2,30,0,0,0,6.4,9,982,83.8,250,2.1,0.26
2019,3,14,3,30,0,0,0,5.5,9,982,78.63,245,2.5,0.26
2019,3,14,4,30,0,0,0,4.800000000000001,9,983,75.11,243,2.9000000000000004,0.26
2019,3,14,5,30,0,0,0,4.800000000000001,9.3,983,73.39,243,3.4000000000000004,0.26
2019,3,14,6,30,23,54,57,5.7,10.100000000000001,984,73.92,243,3.9000000000000004,0.26
2019,3,14,7,30,0,104,104,6.6000000000000005,11.3,984,72.62,247,4.5,0.26
2019,3,14,8,30,0,84,84,7.5,12.8,985,70.34,256,5.2,0.26
2019,3,14,9,30,10,213,220,7.5,14.100000000000001,985,64.62,263,5.7,0.26
2019,3,14,10,30,10,222,230,7,14.700000000000001,985,59.800000000000004,264,6,0.26
2019,3,14,11,30,0,106,106,7.1000000000000005,15,984,59.19,264,6.300000000000001,0.26
2019,3,14,12,30,0,83,83,7.800000000000001,15.100000000000001,984,61.51,266,6.4,0.26
2019,3,14,13,30,0,114,114,8.5,15.4,984,63.36,272,6.4,0.26
2019,3,14,14,30,222,293,433,8.9,15.600000000000001,985,64.45,278,6.2,0.26
2019,3,14,15,30,47,190,212,9,15.3,986,66,282,5.5,0.26
2019,3,14,16,30,0,17,17,9.3,14.100000000000001,986,72.69,284,4.1000000000000005,0.26
2019,3,14,17,30,96,24,29,10,12.4,987,85.03,282,2.8000000000000003,0.26
2019,3,14,18,30,0,0,0,10.3,11.4,987,93.19,279,2.2,0.26
2019,3,14,19,30,0,0,0,10.700000000000001,10.9,988,98.63,273,1.8,0.26
2019,3,14,20,30,0,0,0,10.600000000000001,10.600000000000001,988,100,266,1.7000000000000002,0.26
2019,3,14,21,30,0,0,0,10.4,10.4,988,100,261,1.7000000000000002,0.26
2019,3,14,22,30,0,0,0,10,10,987,100,258,1.7000000000000002,0.26
2019,3,14,23,30,0,0,0,9.700000000000001,9.700000000000001,987,100,254,1.6,0.26
2019,3,15,0,30,0,0,0,9.5,9.5,987,100,251,1.5,0.26
2019,3,15,1,30,0,0,0,9.4,9.4,987,100,249,1.5,0.26
2019,3,15,2,30,0,0,0,9,9,987,100,242,1.5,0.26
2019,3,15,3,30,0,0,0,8.8,8.8,987,100,232,1.5,0.26
2019,3,15,4,30,0,0,0,8.6,8.6,987,100,222,1.5,0.26
2019,3,15,5,30,0,0,0,8.8,9.200000000000001,988,97.15,212,1.7000000000000002,0.26
2019,3,15,6,30,302,49,89,9.1,11,988,87.89,207,2.1,0.26
2019,3,15,7,30,0,24,24,9.600000000000001,13.5,988,77.14,213,2.5,0.26
2019,3,15,8,30,0,94,94,9.3,16.1,988,64.18,226,2.9000000000000004,0.26
2019,3,15,9,30,271,315,499,8,18,988,52.07,236,3.3000000000000003,0.26
2019,3,15,10,30,188,390,538,7.300000000000001,19.3,987,45.68,242,3.5,0.26
2019,3,15,11,30,894,149,892,6.800000000000001,20.200000000000003,986,41.85,244,3.6,0.26
2019,3,15,12,30,172,415,557,6.5,20.700000000000003,985,39.65,247,3.8000000000000003,0.26
2019,3,15,13,30,253,364,554,6.2,20.900000000000002,985,38.33,252,4,0.26
2019,3,15,14,30,713,177,630,5.800000000000001,20.6,984,38.02,259,4.1000000000000005,0.26
2019,3,15,15,30,193,203,294,5.300000000000001,19.5,984,39.45,266,3.4000000000000004,0.26
2019,3,15,16,30,287,123,201,6.6000000000000005,17,984,50.24,273,2.2,0.26
2019,3,15,17,30,7,18,18,7.300000000000001,14.600000000000001,984,61.47,271,1.4000000000000001,0.26
2019,3,15,18,30,0,0,0,6.6000000000000005,13.600000000000001,985,62.68,262,1.2000000000000002,0.26
2019,3,15,19,30,0,0,0,6.1000000000000005,12.8,985,63.690000000000005,260,1.3,0.26
2019,3,15,20,30,0,0,0,6.4,11.8,986,69.57000000000001,270,1.4000000000000001,0.26
2019,3,15,21,30,0,0,0,7,11,986,76.56,281,1.4000000000000001,0.26
2019,3,15,22,30,0,0,0,7.7,10.5,986,83.03,285,1.4000000000000001,0.26
2019,3,15,23,30,0,0,0,8.200000000000001,10.3,985,87.02,281,1.4000000000000001,0.26
2019,3,16,0,30,0,0,0,8.6,10,985,91.10000000000001,272,1.3,0.26
2019,3,16,1,30,0,0,0,8.9,9.8,985,94.07000000000001,266,1.3,0.26
2019,3,16,2,30,0,0,0,9.1,9.1,985,99.87,255,1.4000000000000001,0.26
2019,3,16,3,30,0,0,0,8.8,8.8,984,100,249,1.5,0.26
2019,3,16,4,30,0,0,0,8.6,8.6,985,100,241,1.5,0.26
2019,3,16,5,30,0,0,0,9,9.3,985,98.06,233,2,0.26
2019,3,16,6,30,105,63,77,9,11.100000000000001,985,86.86,233,2.9000000000000004,0.26
2019,3,16,7,30,0,25,25,8.6,13.200000000000001,985,73.49,241,4,0.26
2019,3,16,8,30,0,48,48,7.9,14.700000000000001,986,63.81,249,5,0.26
2019,3,16,9,30,0,67,67,7.1000000000000005,15.3,986,58.160000000000004,254,5.7,0.26
2019,3,16,10,30,40,336,368,6.4,15.600000000000001,986,54.4,258,6,0.26
2019,3,16,11,30,173,424,568,5.7,15.8,985,50.92,261,6.2,0.26
2019,3,16,12,30,186,417,570,5.300000000000001,15.600000000000001,985,50.38,263,6.4,0.26
2019,3,16,13,30,651,264,757,5.7,14.9,985,54,266,6.4,0.26
2019,3,16,14,30,467,237,535,6.7,13.8,985,62.410000000000004,267,6,0.26
2019,3,16,15,30,69,199,232,8,13.100000000000001,986,71.12,267,5.300000000000001,0.26
2019,3,16,16,30,0,18,18,8.700000000000001,12.5,986,77.89,269,4.4,0.26
2019,3,16,17,30,70,26,30,9.1,11.700000000000001,987,84.10000000000001,272,3.8000000000000003,0.26
2019,3,16,18,30,0,0,0,9.1,11.3,987,86.48,274,3.7,0.26
2019,3,16,19,30,0,0,0,9.1,11.200000000000001,988,86.84,275,3.7,0.26
2019,3,16,20,30,0,0,0,9,11,989,87.25,274,3.7,0.26
2019,3,16,21,30,0,0,0,8.700000000000001,10.700000000000001,989,87.19,274,3.7,0.26
2019,3,16,22,30,0,0,0,8.200000000000001,10.4,989,86.28,274,3.6,0.26
2019,3,16,23,30,0,0,0,7.800000000000001,10.3,989,84.25,276,3.7,0.26
2019,3,17,0,30,0,0,0,7.5,10.5,989,81.47,278,3.8000000000000003,0.26
2019,3,17,1,30,0,0,0,7.4,10.600000000000001,989,80.41,279,3.8000000000000003,0.26
2019,3,17,2,30,0,0,0,7.4,10.600000000000001,989,80.37,280,3.3000000000000003,0.26
2019,3,17,3,30,0,0,0,7.5,10.5,989,81.68,281,2.9000000000000004,0.26
2019,3,17,4,30,0,0,0,7.6000000000000005,10.3,990,83.48,281,2.6,0.26
2019,3,17,5,30,0,0,0,7.7,10.600000000000001,990,82,279,2.4000000000000004,0.26
2019,3,17,6,30,0,37,37,8.1,12,991,77.2,276,2.8000000000000003,0.26
2019,3,17,7,30,28,133,143,7.9,13.8,992,67.54,278,3.5,0.26
